title, artist, album, release year, duration, genre 
Baby,Justin Bieber,My World 2.0,2010,214,Pop
What Makes You Beautiful,One Direction,Up All Night,2011,199,Pop
Love Story,Taylor Swift,Fearless,2008,236,Country Pop
Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,2010,220,Pop
You Belong With Me,Taylor Swift,Fearless,2008,232,Country Pop
Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,2010,230,Pop
One Thing,One Direction,Up All Night,2011,197,Pop Rock
Umbrella,Rihanna feat. JAY-Z,Good Girl Gone Bad,2007,275,R&B
Starships,Nicki Minaj,Pink Friday: Roman Reloaded,2012,210,Dance Pop
Firework,Katy Perry,Teenage Dream,2010,227,Pop
Work from Home,Fifth Harmony feat. Ty Dolla $ign,7/27 (Deluxe),2016,214,Pop
Scars To Your Beautiful,Alessia Cara,Know-It-All,2015,230,Pop
All I Want,Olivia Rodrigo,High School Musical: The Musical: The Series,2019,177,Indie Pop
Reminder,The Weeknd,Starboy,2016,218,R&B
Beauty And A Beat,Justin Bieber feat. Nicki Minaj,Believe,2012,227,Electropop
Sorry,Justin Bieber,Purpose (Deluxe),2015,200,Tropical House
Love Me Like You Do,Ellie Goulding,Delirium / Fifty Shades of Grey Soundtrack,2015,253,Electropop
Love Yourself,Justin Bieber,Purpose (Deluxe),2015,233,Pop
Dark Horse,Katy Perry feat. Juicy J,PRISM,2013,215,Trap Pop
We Found Love,Rihanna feat. Calvin Harris,Talk That Talk,2011,215,Electro House
Roar,Katy Perry,PRISM,2013,223,Pop Rock
What Do You Mean?,Justin Bieber,Purpose (Deluxe),2015,205,Pop
Timber,Pitbull feat. Kesha,Global Warming: Meltdown,2013,204,Dance Pop
Closer,The Chainsmokers feat. Halsey,Closer (Single),2016,244,Electropop
Sugar,Maroon 5,V,2014,235,Pop Rock
Shut Up and Dance,WALK THE MOON,TALKING IS HARD,2014,199,Indie Pop
I Gotta Feeling,Black Eyed Peas,The E.N.D.,2009,289,Electropop
Call Me Maybe,Carly Rae Jepsen,Kiss (Deluxe),2012,193,Pop
Party In The U.S.A.,Miley Cyrus,The Time of Our Lives,2009,202,Pop
California Gurls,Katy Perry feat. Snoop Dogg,Teenage Dream,2010,234,Pop
The Middle,Zedd, Maren Morris, Grey,The Middle (Single),2018,184,Electropop
Uptown Funk,Mark Ronson feat. Bruno Mars,Uptown Special,2014,269,Funk Pop
CAN'T STOP THE FEELING!,Justin Timberlake,Trolls: Original Motion Picture Soundtrack,2016,236,Pop
My House,Flo Rida,My House (EP),2015,192,Hip Hop
Don't Stop The Music,Rihanna,Good Girl Gone Bad,2007,267,Dance Pop
24K Magic,Bruno Mars,24K Magic,2016,225,Funk
That's What I Like,Bruno Mars,24K Magic,2016,206,R&B
High Hopes,Panic! At The Disco,Pray for the Wicked,2018,190,Pop Rock
If I Can't Have You,Shawn Mendes,Shawn Mendes (Deluxe),2019,191,Pop
no tears left to cry,Ariana Grande,Sweetener,2018,205,Pop
Birthday,Katy Perry,PRISM,2013,215,Pop
I Don't Care,Ed Sheeran & Justin Bieber,No.6 Collaborations Project,2019,219,Pop
Memories,Maroon 5,JORDI (Deluxe),2021,189,Pop
Beautiful People,Ed Sheeran feat. Khalid,No.6 Collaborations Project,2019,197,Pop
Hot N Cold,Katy Perry,One Of The Boys,2008,220,Pop Rock
Cold Water,Major Lazer feat. Justin Bieber & MÃ˜,Cold Water (Single),2016,185,Electronic
Nobody's Business,Rihanna feat. Chris Brown,Unapologetic (Deluxe),2012,216,R&B
500lbs,Lil Tecca,500lbs (Single),2023,144,Trap
Obsessed,Mariah Carey,Memoirs of an Imperfect Angel,2009,242,R&B
Wide Awake,Katy Perry,Teenage Dream: The Complete Confection,2012,220,Pop
Moves Like Jagger,Maroon 5 feat. Christina Aguilera,Hands All Over (Reissue),2011,201,Pop Rock
